state,frame.time_delta,frame.len,ip.proto,ip.len,ip.ttl,tcp.len,tcp.window_size,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport
1,0.000002,70,6,52,32,0,8688,63254,80,,
1,0,70,6,52,32,0,65535,22247,443,,
1,0.000001,70,6,52,32,0,8688,51725,80,,
1,0,1284,6,1266,32,1214,23168,443,60215,,
1,0.000001,70,6,52,32,0,30408,443,21737,,
1,0.000001,993,6,975,32,923,30408,443,5394,,
1,0.000001,70,6,52,32,0,28960,443,57406,,
1,0,878,6,860,32,808,65535,41043,443,,
1,0.000003,70,6,52,32,0,28960,62898,443,,
1,-0.000001,1518,6,1500,32,1448,7240,80,36713,,
1,0.000002,167,6,149,32,97,7240,80,36713,,
1,0,70,6,52,32,0,7240,80,24048,,
1,0,70,6,52,32,0,31856,41563,443,,
1,0.000002,70,6,52,32,0,31856,36271,443,,
1,0.000001,70,6,52,32,0,31856,443,7356,,
1,0,70,6,52,32,0,65535,443,15834,,
1,0.000001,70,6,52,32,0,7240,80,37081,,
1,0,70,6,52,32,0,65535,443,38008,,
1,0.000004,993,6,975,32,923,30408,443,54035,,
1,0.000001,70,6,52,32,0,23168,443,1229,,
1,0,70,6,52,32,0,23168,443,50835,,
1,0,70,6,52,32,0,65535,443,17693,,
1,0.000001,70,6,52,32,0,31856,443,33470,,
1,0,1298,6,1280,32,1228,5792,59853,80,,
1,0.000001,470,6,452,32,400,65535,443,27770,,
1,0.000003,70,6,52,32,0,23168,443,37698,,
1,0.000001,70,6,52,32,0,31856,443,35457,,
1,-0.000001,1298,6,1280,32,1228,5792,32059,80,,
1,0.000002,70,6,52,32,0,7240,80,49023,,
1,0.000002,70,6,52,32,0,24616,23246,443,,
1,0,1095,6,1077,32,1025,65535,443,46221,,
1,0.000001,70,6,52,32,0,7240,80,28363,,
1,0.000001,1518,6,1500,32,1448,7240,80,47427,,
1,0.000001,70,6,52,32,0,7240,80,51725,,
1,0,1284,6,1266,32,1214,23168,443,53527,,
1,0.000002,70,6,52,32,0,7240,80,38163,,
1,0,167,6,149,32,97,7240,80,47427,,
1,0,70,6,52,32,0,31856,443,61647,,
1,0,70,6,52,32,0,23168,443,64163,,
1,0,70,6,52,32,0,65535,443,22247,,
1,0.000001,70,6,52,32,0,31856,443,61405,,
1,0.000001,70,6,52,32,0,8688,20473,80,,
1,0,70,6,52,32,0,31856,37031,443,,
1,0.000001,70,6,52,32,0,24616,2171,443,,
1,0.000001,70,6,52,32,0,31856,443,48451,,
1,0.000001,70,6,52,32,0,65535,443,8315,,
1,0,70,6,52,32,0,24616,1870,443,,
1,0.000001,70,6,52,32,0,24616,1229,443,,
1,0.000001,70,6,52,32,0,65535,33326,443,,
1,0.000001,70,6,52,32,0,31856,443,58421,,
1,0.000001,70,6,52,32,0,7240,80,63254,,
1,0,70,6,52,32,0,8688,58331,80,,
1,0.000003,70,6,52,32,0,23168,443,2017,,
1,0,878,6,860,32,808,65535,44544,443,,
1,0.000001,70,6,52,32,0,31856,33470,443,,
1,0,70,6,52,32,0,65535,37528,443,,
1,0.000002,1298,6,1280,32,1228,5792,22784,80,,
1,0.000002,70,6,52,32,0,65535,443,18496,,
1,-0.000001,1475,6,1457,32,1405,27512,51622,443,,
1,0.000001,70,6,52,32,0,31856,61624,443,,
1,0,70,6,52,32,0,8688,28363,80,,
1,0.000002,470,6,452,32,400,65535,443,57335,,
1,0.000001,1298,6,1280,32,1228,5792,62582,80,,
1,0.000001,74,6,56,32,0,5792,36615,80,,
1,0,70,6,52,32,0,65535,443,49798,,
1,0.000001,1439,6,1421,32,1369,23168,28491,443,,
1,0.000002,70,6,52,32,0,31856,443,40644,,
1,-0.000001,1298,6,1280,32,1228,5792,32892,80,,
1,0.000001,70,6,52,32,0,31856,61405,443,,
1,0.000002,1456,6,1438,32,1386,30408,53583,443,,
1,0.000001,70,6,52,32,0,8688,38587,80,,
1,0,70,6,52,32,0,8688,47427,80,,
1,0,70,6,52,32,0,65535,443,1983,,
1,0.000001,70,6,52,32,0,65535,443,32784,,
1,0,70,6,52,32,0,8688,30457,80,,
1,0.000001,70,6,52,32,0,31856,443,33470,,
1,0.000001,70,6,52,32,0,23168,443,22332,,
1,0,70,6,52,32,0,65535,443,41043,,
1,0.000002,70,6,52,32,0,31856,443,18869,,
1,0,70,6,52,32,0,7240,80,28363,,
1,0.000001,70,6,52,32,0,24616,37698,443,,
1,0.000003,70,6,52,32,0,7240,80,26096,,
1,0,70,6,52,32,0,7240,80,32059,,
1,0,70,6,52,32,0,23168,443,1870,,
1,0,70,6,52,32,0,30408,34815,443,,
1,0.000001,70,6,52,32,0,65535,15834,443,,
1,0.000003,70,6,52,32,0,7240,80,58331,,
1,0.000001,1475,6,1457,32,1405,27512,18681,443,,
1,0.000001,70,6,52,32,0,31856,40644,443,,
1,0,70,6,52,32,0,28960,41168,443,,
1,0,70,6,52,32,0,24616,5523,443,,
1,0,70,6,52,32,0,24616,60215,443,,
1,0,70,6,52,32,0,31856,58421,443,,
1,0,70,6,52,32,0,65535,57335,443,,
1,0,70,6,52,32,0,28960,443,51622,,
1,0.000001,70,6,52,32,0,7240,80,47427,,
1,0,70,6,52,32,0,24616,43890,443,,
1,0,70,6,52,32,0,31856,443,61624,,
1,0.000001,70,6,52,32,0,65535,443,33326,,
1,0,70,6,52,32,0,23168,443,1229,,
1,0,70,6,52,32,0,65535,56289,443,,
1,0.000002,70,6,52,32,0,7240,80,22784,,
1,0.000001,70,6,52,32,0,23168,443,37698,,
1,0,70,6,52,32,0,65535,443,37528,,
1,0.000002,1456,6,1438,32,1386,30408,2119,443,,
1,0.000001,70,6,52,32,0,8688,50871,80,,
1,0,70,6,52,32,0,65535,27770,443,,
1,0,70,6,52,32,0,65535,40732,443,,
1,0.000001,70,6,52,32,0,65535,443,6866,,
1,0,70,6,52,32,0,65535,32784,443,,
1,0,70,6,52,32,0,31856,443,23307,,
1,0.000001,70,6,52,32,0,24616,64163,443,,
1,0,70,6,52,32,0,7240,80,62582,,
1,0.000004,70,6,52,32,0,65535,8315,443,,
1,0,1518,6,1500,32,1448,7240,80,36233,,
1,0.000002,167,6,149,32,97,7240,80,36233,,
1,0,70,6,52,32,0,31856,443,53583,,
1,0,70,6,52,32,0,31856,443,26231,,
1,0,70,6,52,32,0,8688,26096,80,,
1,0.000001,70,6,52,32,0,31856,443,23129,,
1,0,70,6,52,32,0,24616,2017,443,,
1,0.000002,1475,6,1457,32,1405,30408,443,42419,,
1,0.000001,70,6,52,32,0,7240,80,38587,,
1,0,70,6,52,32,0,31856,443,58421,,
1,0.000001,213,6,195,32,143,65535,65044,443,,
1,0.000001,70,6,52,32,0,7240,80,32892,,
1,0.000001,70,6,52,32,0,23168,443,28491,,
1,0.000001,70,6,52,32,0,65535,443,15834,,
1,0.000001,70,6,52,32,0,65535,443,9858,,
1,0.000001,70,6,52,32,0,7240,80,26096,,
1,0.000004,70,6,52,32,0,23168,443,43890,,
1,0.000002,70,6,52,32,0,65535,443,44544,,
1,0.000001,70,6,52,32,0,23168,443,64163,,
1,0.000003,1518,6,1500,32,1448,7240,80,33496,,
1,0.000001,70,6,52,32,0,7240,80,50871,,
1,0,1518,6,1500,32,1448,7240,80,31136,,
1,0.000001,167,6,149,32,97,7240,80,33496,,
1,0.000001,70,6,52,32,0,31856,443,2119,,
1,0,70,6,52,32,0,65535,443,8315,,
1,0,167,6,149,32,97,7240,80,31136,,
1,0,70,6,52,32,0,65535,443,40732,,
1,0,70,6,52,32,0,23168,443,5523,,
1,0,70,6,52,32,0,65535,443,65044,,
1,-0.000001,1456,6,1438,32,1386,30408,18809,443,,
1,0.000002,1439,6,1421,32,1369,23168,4794,443,,
1,0.000001,1456,6,1438,32,1386,30408,9205,443,,
1,0.000001,1284,6,1266,32,1214,23168,443,44950,,
1,0.000001,70,6,52,32,0,23168,443,2017,,
1,0,70,6,52,32,0,65535,443,56289,,
1,0.000002,1095,6,1077,32,1025,65535,443,52184,,
1,0,70,6,52,32,0,23168,443,59703,,
1,0.000002,1284,6,1266,32,1214,23168,443,30892,,
1,0.000001,70,6,52,32,0,31856,443,21412,,
1,0.000001,70,6,52,32,0,31856,443,2754,,
1,0,70,6,52,32,0,7240,80,25789,,
1,0.000001,70,6,52,32,0,23168,443,64365,,
1,0,70,6,52,32,0,28960,42419,443,,
1,0.000001,70,6,52,32,0,24616,45567,443,,
1,0.000001,70,6,52,32,0,65535,6866,443,,
1,0.000008,70,6,52,32,0,24616,56696,443,,
1,0.000001,70,6,52,32,0,30408,5394,443,,
1,0.000001,70,6,52,32,0,24616,44950,443,,
1,0.000004,470,6,452,32,400,65535,443,3714,,
1,0,70,6,52,32,0,31856,443,6151,,
1,0.000001,831,6,813,32,761,31856,443,52345,,
1,0.000002,70,6,52,32,0,8688,36713,80,,
1,0.000001,1095,6,1077,32,1025,65535,443,12138,,
1,0.000001,994,6,976,32,924,30408,443,61667,,
1,0.000001,70,6,52,32,0,8688,61695,80,,
1,0,831,6,813,32,761,31856,443,22271,,
1,0.000001,70,6,52,32,0,31856,443,34209,,
1,0.000003,70,6,52,32,0,23168,443,4794,,
1,0.000002,993,6,975,32,923,30408,443,19882,,
1,0.000001,70,6,52,32,0,23168,443,9146,,
1,0.000001,1456,6,1438,32,1386,30408,64426,443,,
1,0.000001,70,6,52,32,0,24616,1089,443,,
1,0.000001,1284,6,1266,32,1214,23168,443,37671,,
1,0.000001,1284,6,1266,32,1214,23168,443,7911,,
1,0.000001,74,6,56,32,0,5792,80,32259,,
1,0.000001,1518,6,1500,32,1448,7240,80,43690,,
1,0.000001,167,6,149,32,97,7240,80,43690,,
1,0,70,6,52,32,0,65535,443,37227,,
1,0.000001,70,6,52,32,0,65535,10734,443,,
1,0,70,6,52,32,0,31856,443,2276,,
1,0.000001,70,6,52,32,0,31856,443,3722,,
1,0.000001,831,6,813,32,761,31856,443,49496,,
1,0.000003,831,6,813,32,761,31856,443,39496,,
1,0,70,6,52,32,0,23168,443,23246,,
1,0,70,6,52,32,0,7240,80,59853,,
1,0,70,6,52,32,0,65535,443,6866,,
1,0,70,6,52,32,0,31856,443,43579,,
1,0.000004,70,6,52,32,0,7240,80,55272,,
1,0,70,6,52,32,0,65535,443,58860,,
1,0.000003,70,6,52,32,0,31856,21412,443,,
1,0.000001,1284,6,1266,32,1214,23168,443,37241,,
1,0.000001,70,6,52,32,0,30408,54035,443,,
1,0,1475,6,1457,32,1405,30408,443,29877,,
1,0.000001,70,6,52,32,0,23168,443,26157,,
1,0.000001,70,6,52,32,0,65535,12138,443,,
1,0.000001,70,6,52,32,0,31856,443,4583,,
1,0.000001,70,6,52,32,0,31856,61647,443,,
1,0.000002,70,6,52,32,0,24616,37671,443,,
1,0.000004,470,6,452,32,400,65535,443,18496,,
1,0,70,6,52,32,0,23168,443,64387,,
1,0.000002,70,6,52,32,0,31856,443,21412,,
1,0.000004,70,6,52,32,0,23168,443,45567,,
1,-0.000001,1475,6,1457,32,1405,65535,43757,443,,
1,0.000002,70,6,52,32,0,8688,36233,80,,
1,0,878,6,860,32,808,65535,3967,443,,
1,0.000004,1518,6,1500,32,1448,7240,80,51558,,
1,0.000001,167,6,149,32,97,7240,80,51558,,
1,0.000002,1284,6,1266,32,1214,23168,443,19405,,
1,0.000001,1284,6,1266,32,1214,23168,443,3886,,
1,0.000002,831,6,813,32,761,31856,443,6898,,
1,0,1456,6,1438,32,1386,30408,26914,443,,
1,0,1518,6,1500,32,1448,7240,80,13858,,
1,0.000002,70,6,52,32,0,65535,46221,443,,
1,0,70,6,52,32,0,31856,39496,443,,
1,0,70,6,52,32,0,24616,30892,443,,
1,0,70,6,52,32,0,8688,51725,80,,
1,0,1475,6,1457,32,1405,30408,443,45369,,
1,0.000001,167,6,149,32,97,7240,80,13858,,
1,0,70,6,52,32,0,23168,443,39774,,
1,0.000001,70,6,52,32,0,8688,55272,80,,
1,0,831,6,813,32,761,31856,443,43724,,
1,0,70,6,52,32,0,7240,80,61695,,
1,0.000005,70,6,52,32,0,24616,53527,443,,
1,0,1284,6,1266,32,1214,23168,443,37330,,
1,0.000003,878,6,860,32,808,65535,17496,443,,
1,0.000001,70,6,52,32,0,31856,34209,443,,
1,0.000004,70,6,52,32,0,28960,443,18681,,
1,0,70,6,52,32,0,31856,22271,443,,
1,0.000001,70,6,52,32,0,5792,54430,80,,
1,0.000001,470,6,452,32,400,65535,443,11943,,
1,0,70,6,52,32,0,65535,443,43757,,
1,0.000001,470,6,452,32,400,65535,443,59716,,
1,0.000002,831,6,813,32,761,31856,443,11975,,
1,0,70,6,52,32,0,65535,443,10734,,
1,0,70,6,52,32,0,7240,80,16141,,
1,0.000001,878,6,860,32,808,65535,18424,443,,
1,0.000004,70,6,52,32,0,5792,32259,80,,
1,-0.000001,1284,6,1266,32,1214,23168,443,61271,,
1,0.000001,994,6,976,32,924,30408,443,19320,,
1,0.000001,70,6,52,32,0,23168,443,32244,,
1,0,1518,6,1500,32,1448,7240,80,39832,,
1,0.000001,70,6,52,32,0,65535,443,31902,,
1,0,70,6,52,32,0,31856,443,5815,,
1,0,167,6,149,32,97,7240,80,39832,,
1,0.000001,993,6,975,32,923,30408,443,50075,,
1,0,70,6,52,32,0,7240,80,16729,,
1,0.000001,70,6,52,32,0,31856,2276,443,,
1,0.000001,70,6,52,32,0,8688,33496,80,,
1,0.000001,70,6,52,32,0,23168,443,37671,,
1,0.000002,70,6,52,32,0,8688,31136,80,,
1,0.000001,70,6,52,32,0,28960,45369,443,,
1,0,70,6,52,32,0,31856,443,61647,,
1,0.000001,70,6,52,32,0,31856,64591,443,,
1,0.000002,1095,6,1077,32,1025,65535,443,18297,,
1,0.000001,70,6,52,32,0,23168,443,44950,,
1,0.000002,994,6,976,32,924,30408,443,61885,,
1,0,1475,6,1457,32,1405,27512,59956,443,,
1,0.000001,70,6,52,32,0,65535,3714,443,,
1,0,70,6,52,32,0,31856,43724,443,,
1,0.000001,70,6,52,32,0,65535,443,21112,,
1,0.000002,70,6,52,32,0,28960,29877,443,,
1,0.000002,70,6,52,32,0,8688,13858,80,,
1,0.000002,70,6,52,32,0,30408,61667,443,,
1,0,1095,6,1077,32,1025,65535,443,1783,,
1,0.000001,70,6,52,32,0,7240,80,55272,,
1,0,70,6,52,32,0,24616,37330,443,,
1,0,70,6,52,32,0,7240,80,54930,,
1,0.000001,70,6,52,32,0,24616,32244,443,,
1,0.000004,70,6,52,32,0,31856,443,34209,,
1,0,70,6,52,32,0,24616,37671,443,,
1,0,70,6,52,32,0,30408,50075,443,,
1,0,70,6,52,32,0,65535,25234,443,,
1,0.000001,70,6,52,32,0,30408,19882,443,,
1,0,70,6,52,32,0,31856,11975,443,,
1,0,470,6,452,32,400,65535,443,41556,,
1,0.000001,70,6,52,32,0,23168,443,30892,,
1,0,70,6,52,32,0,23168,443,53556,,
1,0.000002,70,6,52,32,0,31856,18869,443,,
1,0.000001,70,6,52,32,0,24616,44950,443,,
1,0.000001,70,6,52,32,0,24616,3886,443,,
1,0.000001,70,6,52,32,0,8688,16729,80,,
1,0,70,6,52,32,0,31856,443,64426,,
1,0.000003,70,6,52,32,0,31856,443,2276,,
1,0.000001,1456,6,1438,32,1386,30408,34779,443,,
1,0.000001,70,6,52,32,0,23168,443,32244,,
1,0.000002,70,6,52,32,0,31856,443,22271,,
1,-0.000001,878,6,860,32,808,65535,56430,443,,
1,0.000001,70,6,52,32,0,24616,37241,443,,
1,0,70,6,52,32,0,31856,4583,443,,
1,0,70,6,52,32,0,65535,11943,443,,
1,0.000001,74,6,56,32,0,5792,19637,80,,
1,0.000002,70,6,52,32,0,24616,64387,443,,
1,0.000001,70,6,52,32,0,31856,443,26914,,
1,0.000003,70,6,52,32,0,7240,80,51725,,
1,0.000002,70,6,52,32,0,23168,443,44950,,
1,-0.000001,1456,6,1438,32,1386,30408,35743,443,,
1,0.000001,70,6,52,32,0,24616,30892,443,,
1,0,70,6,52,32,0,30408,61885,443,,
1,0.000002,70,6,52,32,0,65535,1783,443,,
1,0.000001,70,6,52,32,0,65535,443,17496,,
1,0.000001,70,6,52,32,0,23168,443,37671,,
1,0.000005,1298,6,1280,32,1228,5792,32259,80,,
1,0.000003,70,6,52,32,0,7240,80,8139,,
1,0.000001,70,6,52,32,0,7240,80,16729,,
1,0,1439,6,1421,32,1369,23168,18108,443,,
1,0.000001,878,6,860,32,808,65535,15488,443,,
1,0.000001,70,6,52,32,0,31856,443,4583,,
1,0.000002,70,6,52,32,0,65535,443,25234,,
1,-0.000001,1439,6,1421,32,1369,23168,55566,443,,
1,0.000001,878,6,860,32,808,65535,37764,443,,
1,0.000001,70,6,52,32,0,31856,2754,443,,
1,0,70,6,52,32,0,23168,443,1826,,
1,0.000001,70,6,52,32,0,65535,37227,443,,
1,0,74,6,56,32,0,5792,80,19637,,
1,0.000002,70,6,52,32,0,31856,443,18869,,
1,0.000001,70,6,52,32,0,24616,26157,443,,
1,0.000001,70,6,52,32,0,23168,443,64387,,
1,0.000002,70,6,52,32,0,31856,443,34779,,
1,0.000002,1456,6,1438,32,1386,30408,22169,443,,
1,0.000001,994,6,976,32,924,30408,443,59173,,
1,0.000001,1456,6,1438,32,1386,30408,45442,443,,
1,0.000001,878,6,860,32,808,65535,10890,443,,
1,0.000001,74,6,56,32,0,5792,57721,80,,
1,0,70,6,52,32,0,8688,8139,80,,
1,0.000002,1475,6,1457,32,1405,30408,443,62798,,
1,0.000001,74,6,56,32,0,5792,80,36615,,
1,0,70,6,52,32,0,31856,443,35743,,
1,0.000003,70,6,52,32,0,65535,18496,443,,
1,0.000001,70,6,52,32,0,31856,443,61405,,
1,0.000003,70,6,52,32,0,7240,80,45674,,
1,0,70,6,52,32,0,65535,443,37764,,
1,-0.000001,1475,6,1457,32,1405,27512,8201,443,,
1,0.000002,70,6,52,32,0,5792,19637,80,,
1,0.000001,1439,6,1421,32,1369,23168,43510,443,,
1,0.000001,70,6,52,32,0,31856,5815,443,,
1,0,70,6,52,32,0,24616,1826,443,,
1,0,470,6,452,32,400,65535,443,44544,,
1,0.000003,1456,6,1438,32,1386,30408,36134,443,,
1,0.000002,70,6,52,32,0,8688,43690,80,,
1,0.000001,70,6,52,32,0,65535,18297,443,,
1,0.000001,70,6,52,32,0,31856,443,22169,,
1,0.000002,470,6,452,32,400,65535,443,47065,,
1,0.000001,831,6,813,32,761,31856,443,30581,,
1,0.000001,70,6,52,32,0,7240,80,8139,,
1,0.000001,70,6,52,32,0,31856,443,9205,,
1,0.000001,70,6,52,32,0,23168,443,18108,,
1,0.000001,70,6,52,32,0,7240,80,38415,,
1,0,1456,6,1438,32,1386,30408,56940,443,,
1,0.000001,878,6,860,32,808,65535,4139,443,,
1,0.000001,70,6,52,32,0,31856,6898,443,,
1,0,70,6,52,32,0,31856,3722,443,,
1,0,70,6,52,32,0,23168,443,1826,,
1,0.000002,70,6,52,32,0,65535,58860,443,,
1,0,70,6,52,32,0,5792,36615,80,,
1,0,994,6,976,32,924,30408,443,22420,,
1,0.000001,70,6,52,32,0,65535,443,32784,,
1,0,70,6,52,32,0,31856,443,51561,,
1,0,254,6,236,32,184,65535,16362,443,,
1,0.000001,70,6,52,32,0,8688,45674,80,,
1,0.000002,70,6,52,32,0,31856,443,5815,,
1,0.000002,70,6,52,32,0,65535,59716,443,,
1,0,993,6,975,32,923,30408,443,57792,,
1,0.000003,70,6,52,32,0,31856,443,18809,,
1,0.000001,1298,6,1280,32,1228,5792,19637,80,,
1,0.000001,74,6,56,32,0,5792,20676,80,,
1,0,70,6,52,32,0,24616,19405,443,,
1,0.000001,70,6,52,32,0,24616,39774,443,,
1,0.000001,1284,6,1266,32,1214,23168,443,47292,,
1,0.000001,70,6,52,32,0,7240,80,45674,,
1,0,70,6,52,32,0,65535,443,56430,,
1,0,70,6,52,32,0,23168,443,43510,,
1,0.000004,70,6,52,32,0,65535,443,18424,,
1,0.000002,70,6,52,32,0,28960,62798,443,,
1,0,70,6,52,32,0,65535,52184,443,,
1,0.000002,1284,6,1266,32,1214,23168,443,55301,,
1,0.000001,70,6,52,32,0,65535,443,10890,,
1,0,70,6,52,32,0,65535,443,4139,,
1,0.000003,470,6,452,32,400,65535,443,26866,,
1,0,70,6,52,32,0,23168,443,63399,,
1,0.000001,70,6,52,32,0,8688,38415,80,,
1,0,70,6,52,32,0,31856,52345,443,,
1,0.000001,70,6,52,32,0,65535,443,16362,,
1,0,70,6,52,32,0,31856,30581,443,,
1,0,70,6,52,32,0,8688,39832,80,,
1,0.000001,70,6,52,32,0,31856,443,3722,,
1,0.000001,70,6,52,32,0,23168,443,14958,,
1,0.000001,70,6,52,32,0,31856,43579,443,,
1,0.000002,1475,6,1457,32,1405,30408,443,11883,,
1,0.000001,994,6,976,32,924,30408,443,21545,,
1,0.000001,70,6,52,32,0,23168,443,61246,,
1,0,70,6,52,32,0,28960,443,59956,,
1,0,70,6,52,32,0,31856,443,40644,,
1,0.000001,70,6,52,32,0,7240,80,38415,,
1,0,70,6,52,32,0,65535,443,44121,,
1,0,1456,6,1438,32,1386,30408,17333,443,,
1,0.000001,70,6,52,32,0,30408,22420,443,,
1,0.000002,70,6,52,32,0,8688,51558,80,,
1,0.000001,1518,6,1500,32,1448,7240,80,41668,,
1,0.000001,70,6,52,32,0,23168,443,19002,,
1,0,70,6,52,32,0,8688,47427,80,,
1,0,831,6,813,32,761,31856,443,32075,,
1,0.000001,167,6,149,32,97,7240,80,41668,,
1,0,70,6,52,32,0,65535,41556,443,,
1,0.000001,70,6,52,32,0,31856,51561,443,,
1,0.000002,74,6,56,32,0,5792,80,57721,,
1,0,70,6,52,32,0,24616,64365,443,,
1,0.000002,70,6,52,32,0,24616,61271,443,,
1,0.000001,70,6,52,32,0,65535,26866,443,,
1,-0.000001,1518,6,1500,32,1448,7240,80,56171,,
1,0.000002,70,6,52,32,0,23168,443,53527,,
1,0,167,6,149,32,97,7240,80,56171,,
1,0,70,6,52,32,0,65535,443,3569,,
1,0.000003,70,6,52,32,0,23168,443,56674,,
1,0.000001,70,6,52,32,0,28960,443,8201,,
1,0,70,6,52,32,0,31856,443,45442,,
1,0.000001,1439,6,1421,32,1369,23168,25390,443,,
1,0.000001,70,6,52,32,0,24616,9146,443,,
1,0,254,6,236,32,184,65535,7319,443,,
1,0,74,6,56,32,0,5792,43525,80,,
1,0,993,6,975,32,923,30408,443,1860,,
1,0.000004,1518,6,1500,32,1448,7240,80,22195,,
1,0.000001,167,6,149,32,97,7240,80,22195,,
1,0,70,6,52,32,0,31856,443,51176,,
1,0,70,6,52,32,0,65535,443,58860,,
1,0.000001,70,6,52,32,0,24616,7911,443,,
1,0,994,6,976,32,924,30408,443,63917,,
1,0.000001,70,6,52,32,0,31856,443,56940,,
1,0,470,6,452,32,400,65535,443,49964,,
1,0.000001,70,6,52,32,0,31856,443,24960,,
1,0.000001,70,6,52,32,0,31856,443,51561,,
1,0.000002,993,6,975,32,923,30408,443,15078,,
1,0,70,6,52,32,0,23168,443,39774,,
1,0.000002,74,6,56,32,0,5792,12372,80,,
1,-0.000001,1284,6,1266,32,1214,23168,443,17467,,
1,0.000002,70,6,52,32,0,31856,49496,443,,
1,0.000001,74,6,56,32,0,5792,25917,80,,
1,-0.000001,1518,6,1500,32,1448,7240,80,26831,,
1,0.000001,70,6,52,32,0,31856,443,17333,,
1,0,74,6,56,32,0,5792,80,20676,,
1,0,167,6,149,32,97,7240,80,26831,,
1,0.000001,70,6,52,32,0,30408,57792,443,,
1,0.000002,70,6,52,32,0,24616,23246,443,,
1,-0.000001,1518,6,1500,32,1448,7240,80,35178,,
1,0.000001,70,6,52,32,0,23168,443,21462,,
1,0,70,6,52,32,0,31856,443,16632,,
1,0.000001,167,6,149,32,97,7240,80,35178,,
1,0.000002,70,6,52,32,0,31856,443,43579,,
1,0.000002,470,6,452,32,400,65535,443,28725,,
1,0.000002,70,6,52,32,0,65535,443,3967,,
1,0,70,6,52,32,0,8688,41668,80,,
1,0.000001,70,6,52,32,0,31856,32075,443,,
1,0.000003,70,6,52,32,0,65535,3569,443,,
1,0,74,6,56,32,0,5792,80,43525,,
1,0.000002,74,6,56,32,0,5792,80,12372,,
1,0.000001,70,6,52,32,0,5792,57721,80,,
1,0.000001,70,6,52,32,0,5792,20676,80,,
1,0.000001,70,6,52,32,0,30408,19320,443,,
1,0.000001,1475,6,1457,32,1405,30408,443,27961,,
1,0.000001,693,6,675,32,623,27512,63741,443,,
1,0.000001,70,6,52,32,0,31856,51176,443,,
1,0,70,6,52,32,0,30408,15078,443,,
1,0.000001,70,6,52,32,0,24616,53556,443,,
1,-0.000001,1518,6,1500,32,1448,7240,80,2475,,
1,0.000001,167,6,149,32,97,7240,80,2475,,
1,0,70,6,52,32,0,7240,80,20266,,
1,0,70,6,52,32,0,31856,443,6018,,
1,0.000001,70,6,52,32,0,23168,443,1136,,
1,0.000001,70,6,52,32,0,65535,443,7319,,
1,0.000001,70,6,52,32,0,24616,14958,443,,
1,0.000001,254,6,236,32,184,65535,28629,443,,
1,0.000001,994,6,976,32,924,30408,443,38157,,
1,0.000001,1284,6,1266,32,1214,23168,443,3126,,
1,0.000001,70,6,52,32,0,31856,443,30581,,
1,0.000004,1284,6,1266,32,1214,23168,443,30435,,
1,0.000001,878,6,860,32,808,65535,39156,443,,
1,0.000001,70,6,52,32,0,28960,11883,443,,
1,0,70,6,52,32,0,65535,28725,443,,
1,0,1518,6,1500,32,1448,7240,80,2850,,
1,0.000001,167,6,149,32,97,7240,80,2850,,
1,0.000002,70,6,52,32,0,65535,44121,443,,
1,0,70,6,52,32,0,5792,43525,80,,
1,-0.000001,1518,6,1500,32,1448,7240,80,60346,,
1,0.000001,167,6,149,32,97,7240,80,60346,,
1,0,70,6,52,32,0,31856,443,29208,,
1,0,70,6,52,32,0,65535,443,3569,,
1,0.000002,70,6,52,32,0,30408,443,63741,,
1,0,70,6,52,32,0,31856,443,51176,,
1,0,70,6,52,32,0,7240,80,47427,,
1,0.000001,70,6,52,32,0,31856,443,32075,,
1,0,70,6,52,32,0,28960,27961,443,,
1,0.000002,70,6,52,32,0,5792,12372,80,,
1,0.000001,1284,6,1266,32,1214,23168,443,7734,,
1,0.000001,70,6,52,32,0,7240,80,36713,,
1,0,70,6,52,32,0,23168,443,64365,,
1,0.000001,70,6,52,32,0,65535,443,28629,,
1,0.000001,70,6,52,32,0,30408,63917,443,,
1,0.000001,70,6,52,32,0,8688,20266,80,,
1,0.000001,831,6,813,32,761,31856,443,60370,,
1,0.000002,70,6,52,32,0,65535,443,26866,,
1,0.000001,70,6,52,32,0,65535,443,28725,,
1,0,70,6,52,32,0,23168,443,25390,,
1,-0.000001,1298,6,1280,32,1228,5792,57721,80,,
1,0.000002,70,6,52,32,0,31856,30581,443,,
1,0.000001,1284,6,1266,32,1214,23168,443,31224,,
1,0.000002,70,6,52,32,0,31856,443,36442,,
1,0,70,6,52,32,0,7240,80,41668,,
1,0,70,6,52,32,0,23168,443,9146,,
1,0.000001,70,6,52,32,0,8688,35178,80,,
1,0.000001,70,6,52,32,0,23168,443,14640,,
1,0.000001,878,6,860,32,808,65535,2506,443,,
1,0.000001,70,6,52,32,0,24616,1136,443,,
1,0,70,6,52,32,0,8688,2850,80,,
1,0.000002,70,6,52,32,0,8688,2475,80,,
1,0.000001,74,6,56,32,0,5792,58299,80,,
1,0,70,6,52,32,0,23168,443,23246,,
1,0.000001,74,6,56,32,0,5792,11749,80,,
1,0.000002,70,6,52,32,0,65535,443,20432,,
1,0.000002,70,6,52,32,0,31856,32075,443,,
1,0.000002,70,6,52,32,0,23168,443,53556,,
1,0.000001,74,6,56,32,0,5792,65262,80,,
1,0.000002,1284,6,1266,32,1214,23168,443,45128,,
