state,1,2,3,4,5,6,7
0,991644,1068159,700338,370645,820666,968426,350735
0,1105619,1175040,686024,262190,983182,1104027,242871
0,1048000,1154782,641677,298399,977320,1108386,270255
0,1016725,1151556,651707,247338,968243,1082018,216252
0,1022379,1106066,681209,378329,794129,929308,352086
0,997618,1086745,721016,363747,839025,983158,342306
0,972707,1082485,611768,251788,923343,1057944,232040
0,1019284,1108886,688960,404596,843550,998303,369094
0,1072628,1202877,746600,380948,911058,1037354,354162
0,971941,1073533,682198,364766,825368,963155,329245
0,1010181,1086999,604284,252986,940746,1064680,233497
0,1034674,1122296,602613,287064,975332,1112826,263342
0,1102684,1175631,771592,411368,909497,1072619,386473
0,1038815,1139024,643870,295493,1008973,1113868,270659
0,1028179,1123150,659578,317084,972382,1081250,283320
0,1115450,1181219,662120,277955,1011661,1112835,245077
0,1019720,1129205,706507,376071,863628,1007702,349623
0,1061521,1181288,756082,401351,936434,1090619,366566
0,1033492,1111954,665424,247309,984098,1082191,228271
0,1070610,1168017,753500,387990,915410,1077921,366516
0,1144126,1226204,749146,360739,994519,1122613,335606
0,986550,1058438,685228,356801,812493,944845,340365
0,1054783,1143666,666503,279090,980358,1115395,262527
0,1076923,1153935,665978,304744,990616,1111480,263253
0,1128798,1198875,673727,286953,1027949,1161308,249772
0,1038873,1095573,569399,250959,917595,1029341,220234
0,1083962,1174804,673681,316010,956082,1081115,289803
0,1050225,1153776,610833,315730,993701,1125673,285102
0,1066795,1151577,711135,391637,872962,1037092,371888
0,1047204,1164618,741706,382242,871400,1009703,357684
0,1062161,1157176,730353,367493,881797,1010934,345990
0,1083772,1183879,680067,290359,1013197,1120024,262421
0,1040462,1132321,623439,269642,975781,1091207,236860
0,1044188,1132753,637881,306308,979082,1092557,259494
0,1063924,1151375,711535,366423,901728,1057624,342925
0,1076813,1170723,648984,300998,1000650,1125692,262514
0,1034827,1104683,603189,299312,962895,1078881,254577
0,1042928,1119976,678205,388315,878165,1004532,373790
0,1110591,1193768,671287,307351,999760,1130610,286610
0,1025326,1123434,705074,380462,878336,1024128,357085
0,1055491,1164532,621330,282979,992671,1118846,259737
0,1035525,1097417,716552,355160,854204,983862,337379
0,1014700,1118122,725413,358474,855638,1015888,337335
0,1038211,1127921,627412,265592,986263,1137141,244761
0,1081434,1160216,745614,388285,876703,1006875,344441
0,1053293,1151023,627930,257095,979324,1088098,249208
0,1101719,1182484,735203,412130,907795,1029233,389530
0,1094353,1160217,654411,303366,996256,1109902,277027
0,1059912,1154457,619227,274694,991071,1106609,253316
0,1033349,1138870,717066,394839,914574,1065083,368947
0,1061417,1156940,641339,303380,1013728,1145155,265011
0,1011419,1100960,739014,360712,859010,1007969,340222
0,996454,1076913,601058,246036,923779,1064347,229862
0,1007808,1079918,691343,365876,836822,966646,342993
0,1062222,1150219,634197,315705,960585,1105154,280444
0,1098318,1189327,664625,318173,1017069,1130042,283204
0,1023678,1106697,699038,356186,832164,960698,336702
0,1064257,1140906,648837,292399,1001021,1134383,259434
0,1088197,1182838,685771,292464,996504,1128643,264324
0,1085736,1157337,672397,282121,975163,1084117,257932
0,1061847,1150801,706329,352052,931763,1082968,334814
0,1036278,1114573,687689,397399,851102,993222,366361
0,1082790,1157465,662091,279571,994893,1113298,243717
0,1000693,1103188,649450,404672,845239,990709,371448
0,1000862,1089790,709460,360588,845397,981761,343920
0,1003785,1108646,723985,363146,843990,985425,343506
0,1020574,1108500,613211,266445,967994,1091208,248607
0,1009960,1115619,628080,287713,979391,1124536,255304
0,1017314,1118717,718928,382020,892513,1064200,352684
0,1008858,1085567,621251,292855,943836,1050512,268910
0,1008959,1130696,636241,243578,959489,1084691,219496
0,1031620,1150557,653702,278533,966630,1087858,255356
0,991445,1091562,687801,376175,859236,998399,349598
0,1024401,1122447,713573,372361,844745,980566,349365
0,1040706,1121480,610703,278775,955675,1057298,258235
0,1104821,1188936,745278,376516,909492,1038837,354137
0,1020258,1076506,682780,367693,822873,960925,349526
0,1088826,1192116,742084,411809,902919,1047683,380028
0,993944,1090889,598212,276883,933590,1051556,241667
0,994486,1083287,605779,270853,930587,1067771,253904
0,1055000,1138790,723958,368260,855037,982938,352944
0,988417,1075528,623578,239838,944987,1073569,231156
0,1024194,1119507,605823,263630,959482,1094575,232935
0,1069108,1141053,632822,283248,1008166,1129464,249153
0,1035729,1121173,698060,376970,865641,1030404,359051
0,1066615,1169397,739352,403503,926216,1070613,359243
0,883466,961468,523250,232365,814633,904522,209727
0,1087724,1174883,762612,406663,906853,1043182,378155
0,1017387,1107873,622083,259591,952641,1097411,235130
0,1085200,1171983,675986,313398,1015733,1155558,278545
0,1082440,1146530,632357,289147,968018,1089303,254937
0,1005642,1108813,593747,231922,972619,1094114,223120
0,1045514,1135028,716352,388710,856405,1006729,363738
0,996244,1116895,639654,275812,972177,1114975,251803
0,1083613,1192295,760271,378194,906664,1045297,358662
0,1023141,1114284,710471,365745,815021,946657,346848
0,995756,1111591,744462,351579,861112,982606,343003
0,1063000,1154024,661297,249336,1018439,1142248,221889
0,1073011,1159472,641620,294948,998229,1115216,263836
0,1081857,1164226,738788,363487,881454,1017784,350643
0,972749,1058957,598403,252373,930150,1065395,237936
0,1077821,1183703,656595,307845,987414,1112984,271923
0,1067932,1153828,658210,275404,975382,1100086,260657
0,1035881,1122457,727013,365415,870023,986709,356568
0,1016711,1100740,682077,432305,853946,1005498,383863
0,1047437,1154005,627788,263235,967985,1104594,251096
0,1041209,1113251,592401,280736,966660,1079163,253594
0,999100,1076728,703054,336635,818053,979889,318063
0,1053393,1150702,757559,363782,906568,1037483,349640
0,1048609,1139014,634116,281224,954228,1107784,248474
0,1030486,1115870,603733,315111,961551,1090859,284176
0,1148264,1224014,749276,446653,962712,1080096,410908
0,1038038,1104917,677210,381814,835080,976730,356607
0,1100334,1171381,692916,280565,1005320,1143010,263770
0,1013053,1108605,610313,270467,966828,1093367,243883
0,1024426,1148087,694105,384729,866738,981007,379764
0,1039542,1102414,686995,404490,855215,1003903,369029
0,991944,1091330,642786,253507,937488,1063174,226925
0,1058237,1097880,630374,293959,954612,1075466,270316
0,1015355,1088950,696069,351455,846579,975483,337788
0,1037991,1146991,624207,260689,989942,1112242,235288
0,1078133,1153101,657109,262754,1005117,1122921,247903
0,1061676,1134470,648892,269060,947862,1060178,246405
0,1083927,1176572,621974,320982,1016017,1125056,290389
0,1086562,1164206,738735,389858,889520,1060324,364321
0,1019409,1121357,620060,264498,951167,1077119,246645
0,1042787,1094426,718265,373586,811330,933917,350197
0,1050741,1159997,755545,369111,907875,1029049,344763
0,1118583,1176413,731645,403120,890462,1015256,362723
0,1015216,1115423,706189,368868,867087,987152,353348
0,1073284,1137696,634463,282340,964771,1057369,254914
0,1012807,1122667,720503,344536,853802,1001890,333249
0,1059657,1129411,644120,258145,964924,1059863,241531
0,1049744,1131048,638353,255706,968294,1109200,223696
0,1042897,1160147,640008,266113,958442,1095882,236760
0,1087315,1165281,660781,306168,1048506,1157001,271884
0,1024155,1110067,687067,376032,846774,965571,347196
0,1030710,1112756,657518,275682,956841,1090035,254061
0,1045678,1130983,747159,382016,877729,1020765,361579
0,1022466,1107103,711555,373222,858017,995846,339956
0,1063646,1156744,631227,299420,1011408,1140494,282987
0,1038372,1099581,688292,398637,828958,946809,372778
0,1032314,1118174,610144,262084,940256,1050928,257105
0,931489,1036577,591469,253171,907607,1051307,231189
0,1016272,1101482,607613,265967,912337,1030593,240523
0,1045348,1140405,724241,377399,846634,979065,355594
0,1047580,1137840,689728,383724,847301,992364,343085
0,1076685,1150554,639441,320125,1010631,1132379,266178
0,1012509,1087757,672282,345008,828412,957589,333072
0,1120498,1191763,748430,410148,921073,1078071,378557
0,1095746,1167291,669386,316944,995988,1119629,280159
0,1038666,1144369,669429,268281,967098,1105399,247997
0,1063953,1122321,651283,294294,936698,1085081,268976
0,1054007,1117931,707557,395335,845179,980942,361667
0,1006384,1088243,593098,263792,915802,1054360,227920
0,999611,1097554,580195,300161,949538,1082591,264610
0,1095993,1185048,731482,385904,937041,1054882,358792
0,1005189,1099654,691382,371956,832454,975040,353383
0,1032366,1136250,738752,359542,871775,997121,337897
0,1018408,1142714,651071,272498,971004,1094322,250066
0,1131747,1215560,777118,406799,947165,1083160,376199
0,1094497,1198816,682718,307037,1054088,1176817,260977
0,1102265,1197568,675081,276946,1008529,1125761,242326
0,1049823,1146169,629791,288140,992188,1144565,247553
0,1042142,1137321,633665,267285,972768,1098892,246158
0,1070297,1190089,741253,417949,920675,1085811,384894
0,1016224,1137032,613001,243451,930863,1071296,227063
0,1042110,1144949,699390,392363,858322,1006819,367108
0,1027184,1102617,719699,379504,833783,953611,359000
0,987522,1097983,712579,360664,849869,978684,348178
0,1126897,1215926,797062,377696,953679,1088498,361232
0,996577,1049255,591904,280523,899015,1018440,256569
0,1075778,1183532,649748,303859,976029,1111452,273598
0,1042554,1128541,671455,276981,982578,1155103,236187
0,1046664,1150703,663097,278728,995034,1131066,256036
0,1045457,1163942,637032,262171,1008826,1131736,237147
0,1055128,1130275,637645,252888,971667,1112785,231271
0,1174768,1223615,753183,441719,927992,1050727,412627
0,1085822,1180701,755009,390361,916850,1053236,361794
0,1017697,1095647,720981,391800,885020,1022310,367960
0,1006898,1103018,719103,365286,856795,1007855,345701
0,998485,1089599,685465,354526,833282,981763,335626
0,1033369,1111168,610296,285597,968049,1055971,250520
0,1014167,1100783,578583,283452,944889,1082945,266839
0,1031437,1118880,605632,273580,981118,1113107,249012
0,1062847,1158983,638374,282119,1002873,1148981,268396
0,1070679,1173530,683115,273821,1003766,1126180,254222
0,1084400,1188308,674191,287264,1014479,1134228,262323
0,1034448,1129186,714843,378676,866028,989078,347024
0,1117500,1168822,679138,272719,1007621,1121360,240925
0,980497,1093562,709190,367049,810354,945333,342911
0,1004608,1068027,703233,384980,836853,962279,347565
0,1002642,1092217,698551,345643,855731,998142,334106
0,1067891,1139085,747712,376929,893126,1025027,359828
0,1033937,1119618,643941,300553,983724,1104950,266086
0,971477,1072098,710865,366335,829480,958075,340940
0,1028444,1133758,617853,284486,998832,1097782,256742
0,1066288,1173575,665463,269764,1031342,1175581,241703
0,1080405,1184646,692453,252249,980192,1102012,236970
0,1016431,1125334,624989,265378,990788,1134479,246438
0,1056718,1128616,719419,337926,874974,1004811,328564
0,1078360,1172720,650390,309099,1039733,1162890,280976
0,1012785,1126551,716860,348170,853023,1012096,332682
0,1029367,1139397,723224,350052,851428,998089,327900
0,1063901,1184665,762857,387746,921004,1044209,367009
0,1042496,1129150,648615,291235,968040,1114856,264048
0,1089231,1175792,644179,272476,999012,1110433,254167
0,1025057,1129169,721893,370404,842430,984469,351011
0,1024920,1133436,647063,251804,957804,1094372,229519
0,1076249,1168311,656885,275255,982194,1103667,259531
0,1018199,1101607,652624,265336,974351,1101196,237257
0,1028597,1110860,734151,371437,835555,960143,348046
0,1013950,1098625,687892,341313,830878,960139,328778
0,1048113,1115761,666825,274029,940634,1057810,240999
0,1055816,1133932,692858,390218,884112,1022897,364912
0,1094053,1173631,742316,375053,900370,1051297,362654
0,1083532,1158039,671034,257576,1012168,1140894,236709
0,1019255,1142846,645694,283753,989187,1137497,253868
0,1080622,1194142,676283,261552,1010727,1135368,238266
0,1067358,1137126,746316,371514,879711,1023615,346980
0,1002734,1123774,603769,261436,947915,1071683,242267
0,1042922,1124856,607981,297599,960394,1078003,265831
0,1061486,1149221,727609,362537,877661,995413,336140
0,1046190,1137254,739492,355234,848606,985640,344511
0,1075951,1166307,714809,389756,900625,1023497,362137
0,1046206,1155453,674284,266871,1011512,1136814,250208
0,1121335,1220393,764719,403008,976483,1115925,374028
0,1077227,1164482,638521,316367,983249,1109978,283018
0,1055072,1179605,666590,329789,1028497,1157470,294784
0,1032548,1136497,640550,294842,963299,1121659,270518
0,1075941,1152720,648414,315080,967242,1087432,275935
0,1096331,1210672,770394,349142,929763,1068657,331622
0,985722,1104680,620794,246935,934624,1067843,218401
0,1098517,1186877,757639,366505,916996,1031824,348183
0,1043213,1091408,708963,362131,848281,998674,337692
0,1003043,1097400,684489,353393,823042,953482,340388
0,1106166,1174065,736562,407861,889584,999037,370246
0,1033494,1101295,655791,253871,936805,1070913,236446
0,1084763,1200108,706877,315306,1043744,1179141,278092
0,1060478,1148917,621565,262255,998082,1139664,230901
0,1016036,1129575,627805,296490,998702,1148160,265643
0,1117053,1204876,693928,300389,1071019,1185072,275296
0,1040101,1144554,663909,293321,998261,1149536,273541
0,1129988,1242721,780621,401205,978469,1120273,380101
0,1047598,1158035,765254,347907,887171,1022016,330173
0,1064885,1138536,714230,393458,892767,1030692,359397
0,1015264,1110491,706567,385519,854960,992957,365625
0,993088,1074042,672012,371855,831799,954288,338732
0,1011448,1089618,602983,255415,941318,1067899,229036
0,1007757,1072594,587520,262227,898192,1017681,240568
0,1014173,1105768,599218,274758,922337,1063793,257035
0,1103453,1193395,652639,307175,995604,1152265,279227
0,1033615,1146860,628312,279026,1003049,1168923,246549
0,1073487,1166565,638084,314904,987193,1086763,285508
0,1005831,1108786,718476,348743,880526,1020472,335354
0,1115658,1214247,687200,297539,1041078,1170383,266778
0,1034187,1129198,739531,338911,865189,1017397,334104
0,976585,1055590,669757,354569,774338,931626,333658
0,960692,1069226,683122,357961,807047,941250,333184
0,1034503,1127034,697790,376388,882019,1015751,337255
0,944893,1028357,586675,250089,909809,1014064,237323
0,944496,1025393,658846,364788,753161,882855,342035
0,1007450,1063077,591450,259106,928820,1049535,227568
0,983902,1086216,620340,275751,950655,1080650,247472
0,1021097,1114212,643395,276734,951395,1057115,236994
0,476764,527341,297336,154113,428340,497004,139305
0,110039,108815,63130,27523,96456,102954,25492
0,100165,106894,60914,22635,87047,100035,21572
0,114686,121477,70462,30852,105282,119085,26580
0,121426,136570,68893,34598,122300,133649,29878
0,1303589,1376061,842499,482746,1078004,1219495,442805
0,1161397,1260222,720407,294111,1081848,1198609,263182
0,1065053,1145184,741898,360283,901516,1075701,344552
0,1030927,1113829,592885,296189,916489,1060640,260989
0,1029280,1140212,709854,367873,889752,1043246,348622
0,1015366,1101386,699979,367867,869192,1008688,345956
0,1008126,1075210,599813,268280,954776,1060280,250575
0,956538,1051698,674870,347875,782379,915857,332185
0,1049267,1139778,653668,282650,1001980,1130240,251953
0,998656,1063045,671615,351933,828952,941613,346964
0,980321,1072402,634051,266310,964491,1094847,243115
0,1061588,1139007,633637,291175,973566,1118101,260986
0,1061287,1140338,643699,240427,984395,1102678,218962
0,1038520,1131651,615800,323473,989149,1111960,294138
0,1026999,1086592,706807,363992,862321,983781,340056
0,1063237,1175799,655507,343790,1006836,1143849,292096
0,1133299,1209043,764326,408635,919081,1045157,374855
0,1053614,1134280,716449,370873,862136,995371,348702
0,1035018,1119116,708549,368729,847177,996080,350579
0,1029706,1133860,729363,362527,903005,1053439,347272
0,992727,1088124,599437,241080,943199,1037901,215832
0,991175,1078212,729425,336981,802506,933464,323839
0,1001158,1111856,592976,260151,945275,1081110,239833
0,1041360,1120473,612667,275321,960276,1077488,256908
0,1046505,1124890,630300,286979,975527,1082561,253603
0,996702,1115074,606387,321535,941915,1059653,274456
0,1123984,1230675,798476,391059,968819,1102085,366272
0,1009811,1088734,578270,257555,931454,1048211,242634
0,1109869,1222535,770320,407327,978650,1113352,376763
0,1168273,1254599,780060,435964,981585,1136057,403688
0,1011249,1088472,708614,355605,835767,972378,334827
0,1179506,1267012,789205,414038,1010844,1160121,391756
0,1004828,1088241,599510,296607,928663,1035012,260220
0,1083036,1167489,755054,361702,881986,1013554,351223
0,966519,1074456,591465,257021,920636,1060234,239030
0,1017348,1087887,605981,294237,946564,1057343,275223
0,1073703,1177378,642444,325985,985279,1113675,299746
0,1012884,1126134,639333,249833,962159,1086474,231559
0,1200135,1297571,826257,385992,1035079,1178573,361926
0,1018544,1098741,605519,247977,937823,1044925,220744
0,1088756,1172612,645431,302370,998443,1137397,272148
0,1077174,1165018,638474,265337,999189,1147664,244539
0,1019361,1139560,713251,354621,888752,1002819,329799
0,1069088,1174967,650522,294701,1001449,1111057,274394
0,1015394,1117368,622913,290788,971798,1085162,263686
0,1112549,1227545,696305,323552,1058598,1148980,284584
0,1027065,1104386,713977,382939,826632,944931,347089
0,1006458,1101187,692749,340440,807569,938054,330115
0,1057533,1155774,636026,286512,987909,1101055,265500
0,960953,1057278,676972,403475,819089,963164,375448
0,1039214,1141541,630711,311071,985444,1130360,271445
0,1045746,1136507,741917,392186,864450,1016078,372465
0,1106239,1188054,682899,281074,1022657,1130388,261710
0,1019245,1103934,603388,307045,962510,1075411,286085
0,1043079,1124879,706205,382602,868590,1014537,361819
0,1107023,1182805,683762,290573,1016456,1149206,260920
0,1042913,1112589,721398,363956,858488,1002495,344229
0,1059156,1127574,666115,280844,972893,1071630,241287
0,1001353,1105951,736185,400494,864840,1017561,362204
0,990194,1062869,673338,377344,811066,971416,344370
0,955796,1049494,577139,267545,926787,1020294,242437
0,1003599,1092431,713069,369001,842112,972956,336197
0,1043067,1118378,636845,314323,956850,1065181,272716
0,975590,1071023,682536,336036,799901,928144,324172
0,1010566,1089054,594630,272755,966767,1093162,242749
0,1053896,1153693,678591,249297,1002956,1139749,227907
0,1175030,1246797,810628,384958,978167,1106804,369676
0,1091035,1170430,685270,313243,1025552,1143458,266727
0,1027531,1125924,704161,373906,863930,1005775,354486
0,1080537,1189579,678424,302155,1041576,1166575,277842
0,1015013,1148113,730591,337642,880426,1037625,322044
0,1015924,1107395,712531,332092,842581,975289,317630
0,972667,1076605,610636,253745,940701,1076806,230066
0,975770,1087901,690848,344177,817872,960042,320306
0,1050467,1137443,621571,320711,998361,1132598,284096
0,1018399,1101513,724134,366993,823962,983411,340817
0,1006757,1078635,612589,284714,981725,1092304,253156
0,1042457,1133588,622802,262819,955919,1084173,235693
0,1034730,1129555,631938,263575,956621,1084917,250246
0,1075801,1172998,662772,287141,1004977,1123864,263557
0,1042288,1138312,691990,402526,880979,1025647,378844
0,1056338,1158742,660252,311303,984250,1088328,263463
0,1078494,1141989,700257,367829,884411,1013213,355364
0,1079881,1180566,782338,390221,915021,1057104,360470
0,984041,1080402,717408,370424,837216,977781,347334
0,1053169,1132272,715937,388567,883433,1008924,365503
0,1027315,1113093,611810,257344,959001,1078198,237112
0,1043107,1155825,750428,366926,879443,1021497,344594
0,1014827,1110614,634681,286660,948485,1063893,256111
0,1053966,1131284,633610,283486,952797,1066607,250935
0,1047074,1142572,641932,292313,990174,1123236,263399
0,1006081,1097491,577044,269299,909647,1022736,250598
0,1024886,1113350,697757,388060,858958,988453,351338
0,1022905,1137934,622272,269019,951644,1073172,238646
0,1138406,1252336,745226,344173,980818,1119138,317594
0,1117617,1206653,742811,318261,989885,1118653,306183
0,1002447,1101009,690204,349935,829574,979043,319887
0,1054762,1192751,679206,296780,1001772,1138003,255478
0,1036434,1131750,642077,278820,969774,1088022,258828
0,1168409,1252007,772798,387764,963388,1092601,363704
0,997420,1102115,628392,286732,907975,1041381,269667
0,1007322,1085614,619589,298055,848890,971456,279995
0,1025151,1156752,656066,267131,989151,1111096,241935
0,1083194,1145952,689300,358964,869699,1002108,346437
0,1120869,1202694,775814,361576,946758,1078819,348947
0,1042631,1138918,650589,265829,980627,1107829,246837
0,1111320,1198853,642376,289235,1040263,1153179,265547
0,1084240,1186984,668055,264078,1006611,1129547,237589
0,1023070,1109744,683904,372396,848513,1003909,353172
0,1096410,1188640,665649,303453,1034768,1174701,268785
0,1042450,1147634,634443,297040,984296,1099991,268671
0,1104731,1185960,682879,313457,993886,1119871,293618
0,1080287,1160245,731108,405243,894584,1060200,372604
0,1019372,1108795,681872,361796,831088,980640,345233
0,1033227,1112502,638116,240737,954028,1076060,222225
0,989922,1080769,694750,348808,820667,939094,334874
0,1041368,1129635,630846,299199,994099,1132495,272891
0,1031721,1117079,680753,347672,874993,1018765,321657
0,1071962,1123532,637816,294831,990320,1134328,259049
0,1076067,1169597,624860,302383,1015401,1138394,267527
0,1110026,1183936,748798,418866,913716,1050999,394326
0,1096825,1187772,642339,324976,1031618,1151680,298606
0,1066572,1125070,716021,380671,889540,1049425,349393
0,1082961,1198655,692783,306659,1038605,1158478,267290
0,1024808,1099836,697746,375342,824224,990920,333399
0,989747,1071808,680345,349852,819048,938717,331089
0,1028198,1114001,616997,289885,928113,1048827,262735
0,1032825,1109324,707471,356242,844617,952252,344100
0,1005687,1076490,593422,248864,919253,1034343,233786
0,990428,1062670,664360,372917,810049,931359,343755
0,1044038,1140194,636872,288365,955430,1059983,255927
0,1022549,1132371,634386,280163,959698,1105515,235425
0,1051693,1130100,621322,268911,986643,1115774,238179
0,1105553,1187879,679203,305965,1006104,1107425,268418
0,1067233,1130476,721372,373562,874058,998446,350826
0,1035323,1127176,631248,262824,970948,1107510,238523
0,1043954,1131814,705675,371609,888988,1034199,361517
0,1039159,1128464,705952,340621,851825,1023346,326594
0,1040276,1124649,676139,387387,851960,986728,362808
0,978517,1042162,657779,330636,783014,904817,314938
0,1016711,1089022,574442,278662,925087,1023841,258889
0,985505,1083564,680689,352135,817346,966106,332201
0,973229,1086112,603774,255049,931016,1047072,227307
0,1047813,1131388,645218,264888,963415,1101806,239164
0,1094974,1168577,666975,283027,1010798,1145362,255626
0,1052359,1132355,614722,289237,955294,1072696,246657
0,1052438,1108438,699953,376025,839078,966278,347404
0,1073973,1174028,689908,277038,998409,1137484,254450
0,1083428,1187810,756650,387175,913964,1021099,367555
0,1078391,1171473,739239,340581,890640,1030184,329002
0,1010779,1087980,678246,379398,842274,986117,345190
0,1066334,1145999,753357,386493,880093,1023063,361762
0,1033413,1107296,606808,254166,956049,1081305,236866
0,1018973,1122921,748139,342785,866421,998203,311898
0,1014229,1120396,605113,244940,946475,1075118,230183
0,1028213,1092308,625193,276226,941818,1056054,245987
0,1088767,1164519,632785,317334,988802,1097326,285946
0,1056552,1158495,650037,286637,1002367,1140998,255191
0,1110864,1201379,740242,375597,924802,1061847,349104
0,1010118,1104176,634929,266142,948662,1077191,252197
0,1177315,1248660,776933,426323,993158,1125887,394303
0,1152384,1239529,762500,359429,1013133,1147015,338182
0,1034493,1143422,733635,351512,880194,1020875,337194
0,1143714,1243192,746908,350289,997408,1139982,321968
0,1047386,1156800,643867,273877,1002681,1146900,254351
0,1108262,1222829,733131,333211,953639,1074922,305787
0,1010870,1115870,599807,265129,972861,1141392,247796
0,1033470,1143997,643156,274653,913173,1048350,251804
0,1069113,1165543,645586,272084,1006123,1125718,248129
0,1039164,1133418,635589,294671,901620,1015628,284636
0,1142114,1247591,797962,403472,971523,1095472,382414
0,1050275,1161705,672297,326035,954905,1086115,305604
0,1092516,1202178,669496,280338,1015408,1126922,266404
0,1084442,1157271,624515,293434,995067,1108506,264736
0,1074611,1150961,686079,411798,909764,1044930,371160
0,1078159,1160409,620742,318960,1013479,1124531,274749
0,1043056,1119289,645389,275481,929468,1057425,245831
0,1093986,1183358,671942,301176,1037408,1154233,268114
0,992217,1066971,663737,366115,789197,905927,346607
0,1009070,1088059,698580,351775,844611,979372,336066
0,1029738,1098980,594501,259669,989024,1134091,235737
0,1026599,1115354,724682,357436,867035,1004689,342423
0,1074929,1160598,665599,301326,1009269,1142532,263541
0,1104421,1190469,669464,270896,1019560,1130188,249335
0,985609,1087352,696057,338441,828623,972366,319167
0,1079793,1145973,618337,276697,994241,1124785,250391
0,1053866,1161748,759352,371570,911275,1059139,350180
0,1086567,1188865,668339,320213,1009500,1109631,272453
0,1015765,1122042,686144,382729,882575,1047725,354956
0,991262,1099881,697303,370072,871337,1025093,341213
0,1049258,1140940,639956,294673,987852,1121454,270205
0,1007660,1085471,714181,352656,843921,978776,328362
0,1020676,1100347,605388,298493,958896,1097359,259890
0,1017424,1086028,708708,397291,855922,971180,373322
0,1015539,1119737,634106,270547,964177,1090266,240808
0,1072388,1167310,627148,270541,985829,1106491,254587
0,994043,1108540,701798,368842,839972,994621,344931
0,1015991,1094297,582117,254851,892083,988786,238805
0,1121645,1245669,786724,396201,959804,1079928,365096
0,1095171,1191056,665719,289955,994354,1107413,257883
0,1013480,1104573,714687,399593,856911,1020721,359679
0,1000090,1091140,659442,343579,837818,987568,324726
0,1023416,1109587,604019,297227,956019,1074504,272970
0,1013207,1102586,727311,362636,830832,996656,332997
0,994486,1099969,603902,283747,889268,1018436,265507
0,1005841,1078219,670882,386642,826740,950408,352073
0,1024433,1129444,611506,304070,965192,1105474,277132
0,1018229,1095656,628864,270010,942945,1045611,248336
0,1078762,1162285,762635,388754,900745,1020124,365449
0,1020530,1114412,583816,282015,976743,1106394,248878
0,1070853,1175452,663242,292805,1005361,1138819,262496
0,1048039,1135467,622988,295536,992889,1125792,271467
0,1056978,1147645,718401,390167,894137,1054768,363368
0,1061895,1151906,724195,383785,909800,1059955,360216
0,977864,1114024,613328,222119,924453,1060963,213825
0,1092205,1189521,755220,386941,943121,1062689,368765
0,982726,1042537,671750,346773,793630,918031,328696
0,1074142,1174472,745469,390736,909244,1060747,372423
0,1036178,1126505,632229,274110,995423,1126928,258974
0,1037220,1123895,639669,274209,964577,1082367,258487
0,1049328,1141489,711372,338624,879814,1004689,330683
0,1037205,1104547,641662,252308,957734,1070949,227138
0,1051098,1145962,633838,275250,951505,1064394,249963
0,1045490,1160965,638969,301119,971525,1080991,270087
0,1055189,1145650,706161,372267,879196,1031757,355624
0,1156276,1250363,781215,411557,963979,1067071,386885
0,1026089,1155098,650854,264526,989423,1148481,251262
0,1071747,1137909,638593,244366,961003,1089763,232610
0,1018956,1117398,727162,362596,857911,996372,341281
0,1140418,1215076,741807,417099,952819,1100663,390463
0,1042728,1124139,654608,265210,953156,1074178,245752
0,1097968,1174986,681735,289953,1006093,1139977,266143
0,1145421,1240625,746565,347260,1055842,1179835,326553
0,1036923,1120201,725016,348425,872676,1020473,340129
0,1084593,1173936,666232,295560,1038216,1175527,271216
0,1103868,1159335,716286,281849,969793,1088752,262201
0,1146994,1261072,762543,422617,973007,1099121,390048
0,1083878,1182982,682315,295345,969804,1109486,278773
0,1051936,1153953,706780,330206,895363,1030844,300164
0,1129342,1190039,700521,301544,1009684,1120005,268986
0,1054742,1157776,770421,390315,900388,1067404,361947
0,1086440,1177670,668013,278439,1012620,1154278,248187
0,1039065,1119924,621362,260638,962572,1092493,233442
0,1020748,1121345,673097,315092,859544,1012810,303906
0,1070655,1175937,634503,282926,1014383,1140717,247870
0,1025713,1111178,693907,380800,837142,956014,348558
0,1053423,1172560,643486,288422,1007627,1133888,262771
0,1029944,1111258,746561,379349,834674,976050,340429
0,1042168,1124283,630980,284345,1000772,1112124,257627
0,1096462,1166726,656299,285048,973515,1129110,265650
0,1055541,1129610,711354,379219,855970,990058,357173
0,1044961,1146194,637510,300468,986331,1125926,273398
0,1066932,1167753,746309,396139,887793,1027983,369949
0,1058673,1168917,643851,303320,969210,1083276,275997
0,1044516,1154768,735594,369346,882291,1020292,342199
0,1018853,1124407,690073,404534,866831,992893,367672
0,1037400,1114975,628249,266025,951015,1071267,237780
0,970454,1050249,678027,355346,830327,955600,341398
0,1026529,1117455,639777,284829,946821,1074787,256157
0,983621,1064469,686056,375647,829724,957248,349219
0,1077874,1184809,674383,277040,1009708,1121487,247436
0,1026159,1143397,631778,285867,986039,1085165,257735
0,1007964,1106588,669074,357786,843991,994922,338855
0,993584,1068286,573298,275221,910007,1026914,250442
0,1113472,1222212,737832,381277,951693,1080059,352972
0,1071956,1158347,617416,305391,992338,1130301,262298
0,1039878,1108265,710977,374357,863000,1002524,351852
0,961037,1052276,687645,332413,815187,970722,313142
0,1020962,1126845,619940,270580,937878,1032592,248681
0,1055994,1124066,732938,359620,870147,1007006,346495
0,1003047,1095111,636301,234695,954383,1078760,223040
0,993535,1073561,684244,368448,809790,948808,341931
